CryoSleep,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Side,group_size,HasSpent,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,CabinNumBin_300-599,CabinNumBin_600-899,CabinNumBin_900-1199,CabinNumBin_1200-1499,CabinNumBin_1500+
0,0.4117647058823529,1.7891117436264363,0.0,1.757103651679155,0.17376534287144,0.0,0,1.5,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,-0.8235294117647058,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,0.0,0.1679487789570419,0.9709864627580668,0.0,1.943728762697566,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.5882352941176471,1.9537565300063109,0.5810073162355173,0.0,0.0,0.0,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0588235294117647,0.0,0.5038463368711258,0.9218233423019256,0.0,2.0069577742380464,0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0.3529411764705882,0.0,1.7278087324065745,0.0,2.1256229080700804,1.8899328390569885,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1.6470588235294117,0.7245290455462887,0.0,0.0,2.0649906360102466,0.1866524112389433,0,0.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.1764705882352941,1.4978375647790962,1.1084473030682285,1.7647583148507884,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.1176470588235294,0.2939297479087193,1.4565232467802194,2.683485234879748,1.822073725117981,0.6200458888731157,1,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.3529411764705882,0.0,1.6424919242388842,1.4092963671716263,1.476285161733096,2.0161649106916077,0,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.1176470588235294,1.2501984690150425,0.9328864152476568,0.0,0.0,1.814466603465132,0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0.0588235294117647,0.0,1.4535355533088947,0.0,1.2315554106984556,2.45214073368355,0,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.3529411764705882,1.843012669142528,0.2661925166888179,1.3549682919094117,0.0,0.0,0,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.9411764705882352,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.2941176470588235,0.0,0.0,2.165917394529054,0.0,0.0,1,0.5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,2.117647058823529,0.0,2.0264284334677902,0.9390669465144929,0.4034706315309319,1.8235637909269136,0,0.5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.0588235294117647,0.0,1.4703726658946217,1.0739282543975717,2.331511925357086,0.887511217448728,1,2.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1.0588235294117647,1.8330097700396395,1.3762994075500663,0.350379306422211,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,-0.2352941176470588,0.0,0.0,0.818036705164662,1.651780603938134,0.806698300112059,0,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,-1.3529411764705883,0.0,0.0,0.0,0.0,0.0,1,1.5,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.6470588235294118,0.0,1.6620769433896825,0.0,0.0,2.017068544116972,0,1.5,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.1176470588235294,0.8716919553520774,0.0,0.350379306422211,0.0,1.7474293792510958,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,2.176470588235294,0.0,1.5594719647829225,2.3954685401288,0.0,0.0,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,1.0588235294117647,0.0,1.596489443476537,0.0,1.4143719315692695,1.921944238339374,1,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0.0,1.767946688752817,1.070680088297711,0.6206071563358557,0.0,0.1866524112389433,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0.4705882352941176,0.0,0.0,0.0,1.7022121814105118,0.0,1,0.5,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,1.2941176470588236,1.8917466842635784,0.0,0.9709864627580668,1.1643042050122017,0.0,1,0.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.6470588235294118,0.0,1.8964350001587795,1.2279236817437833,2.3328828204892296,0.4824894837218527,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3529411764705882,1.018458793455008,1.5621749284208908,0.9390669465144929,1.1468361179442663,0.0,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.2941176470588235,1.9415848505157765,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.2352941176470588,0.0,1.4918290540515768,1.529516629701577,0.6615863334646042,0.5239995654055677,1,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.2941176470588235,0.0,0.0,1.852385011738668,1.5275994335684415,0.0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,0,2.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0,-1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0,2.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,1.411764705882353,0.0,1.7460970782984373,0.0,0.9486600070956904,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,1.411764705882353,1.7950501316217826,0.3899649883623831,1.445577373457249,0.9184197287740684,0.0,0,0.5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-1.588235294117647,0.0,0.0,0.0,0.0,0.0,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.9411764705882352,1.3043414269023128,0.0,2.1590350709182973,0.8688267143571999,0.887511217448728,1,0.0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1.6470588235294117,0.0,0.0,0.0,0.0,0.0,1,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,-0.2352941176470588,1.5814122829709143,1.2528024320636848,1.7734625701957212,0.17376534287144,1.2454242788908108,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-0.8235294117647058,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.0588235294117647,2.127505155339634,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,1.3529411764705883,1.421529059992742,0.0,2.23607938797384,0.0,0.0,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.5882352941176471,0.0,1.3035430523015743,0.0,2.154100280243798,2.187532028231536,1,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.5294117647058824,1.78676630004595,1.4341412956458597,0.0,1.3621819340777568,0.1866524112389433,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.2352941176470588,0.7245290455462887,0.4341412956458598,0.0,1.6745113813121275,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,1.6470588235294117,1.2671527802314777,1.8950781229378613,1.1920511922155703,0.0,2.093293014846227,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1764705882352941,1.711920952894158,0.8397438947852097,0.2210647294575037,1.6275421910028092,1.4157515399165694,1,1.0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0588235294117647,0.0,1.625065168923369,1.3004448942022404,0.0,0.8773484072743342,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0.8235294117647058,0.0,1.7819536860903853,0.0,0.2754115523761867,0.7629347951689582,0,0.5,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0.4117647058823529,1.7718891716789889,0.0,1.666642102914753,0.0,1.1731854797572434,0,0.5,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.9411764705882352,0.0,0.0,0.0,0.0,0.0,1,1.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,-0.5294117647058824,0.0,0.0,0.0,1.8441487332812816,1.4584611002341632,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.2352941176470588,0.7245290455462887,0.0,1.9397959273779384,1.1643042050122017,1.5648386213045615,1,0.5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1,2.176470588235294,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0.1176470588235294,1.8081037637381063,1.3868182055549536,0.9390669465144929,1.81890706745316,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.2352941176470588,1.9626223639574385,0.0,2.15461055155616,1.4282066360762538,0.0,0,1.5,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,-0.1176470588235294,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,-0.0588235294117647,0.0,0.0,0.0,0.0,0.0,1,3.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0.2352941176470588,0.0,2.1607192598560547,0.0,1.4824584246536634,1.6457112531348923,1,0.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.588235294117647,0.0,0.0,0.0,0.0,0.0,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.4117647058823529,0.0,1.4887292394426157,0.0,0.4491768952476266,1.4572616216002845,0,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,-1.4705882352941178,0.0,0.0,0.0,0.0,0.0,0,1.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,-0.4705882352941176,0.0,0.0,2.4365033904532774,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.4705882352941176,0.0,1.6844065435787738,0.0,0.2754115523761867,0.4333934776341722,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0,2.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.6470588235294118,0.0,1.411633245694954,0.0,1.5337482242654958,0.0,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.2941176470588235,1.3676938601931248,0.8749213317910346,0.0,2.0108519077815648,1.7025562252083573,1,0.5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,0,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.4117647058823529,1.1790018105688445,0.0,1.9775221215661771,1.2063684134102186,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.0,1.336986086014533,0.0,2.209086209770013,0.0,0.0,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.8235294117647058,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.2352941176470588,0.1854490234153689,0.0,2.1234327309698964,0.5508231047523734,0.0,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,-1.5294117647058822,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,2.176470588235294,0.0,0.0,0.0,1.5881372744407096,1.5735642966038743,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,-0.5294117647058824,1.4135020663395206,0.0,2.109199942000147,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.2352941176470588,0.0,0.0,0.0,1.6622486598695227,0.0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1,0.9411764705882352,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0.0,0.0,0.0,0.0,0.9052224502512914,1.637835162782837,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1,0.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,-1.5294117647058822,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.2352941176470588,0.1854490234153689,0.7985775500664537,2.4092963671716268,1.4452780546340924,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.7647058823529411,1.739797978426519,0.3899649883623831,1.4131159216730742,0.0,1.0587718676518676,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,-0.1176470588235294,1.32591362097899,0.3358975579140839,2.0612474499511912,0.0,1.242771227794443,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0.2941176470588235,0.0,2.09782315288303,0.0,1.0264128696499986,1.2958370724829091,1,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.5882352941176471,0.0,1.9843791974413136,1.1246585966261096,2.223578697976495,0.1866524112389433,1,2.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,-0.9411764705882352,0.0,0.0,0.0,0.0,0.0,0,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.4117647058823529,1.690617084730084,1.2788812204313162,0.0,1.971919496822374,0.0,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.0,0.1854490234153689,0.1679487789570419,2.454110115493986,1.4844828534082737,0.0,0,1.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.5294117647058824,2.2444212645438557,1.554370747513594,2.318935401424861,0.4034706315309319,0.0,1,1.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,2.7058823529411766,2.006443601624841,0.0,1.234638224252226,0.0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,-0.5294117647058824,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,1,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1.2352941176470589,0.0,1.5934711486203208,0.0,0.0,0.6457112531348923,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.4705882352941176,0.0,1.850960123649017,0.0,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,-0.9411764705882352,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,1.3529411764705883,1.7823551626815424,0.2661925166888179,0.0,1.0346329633982383,0.0,0,0.5,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1,-0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,-0.1764705882352941,0.0,0.0,0.0,1.654524165093447,0.8323636643738357,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.2941176470588235,2.153936597844037,0.2661925166888179,0.0,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0.4705882352941176,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,1.588235294117647,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-1.3529411764705883,0.0,0.0,0.0,0.0,0.0,0,1.5,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,2.235294117647059,1.9421502886686537,0.0,1.4168902732846578,0.0,0.0,0,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.4705882352941176,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.3529411764705882,1.8639868822364676,0.0,1.4421294589150075,0.0,0.0,1,0.0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,-0.1764705882352941,0.1854490234153689,1.4897669235576565,0.5132964061160518,0.0,1.5712124693572562,0,1.5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,-0.7058823529411765,0.0,0.0,0.0,0.0,0.0,1,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1.0,1.5740616451783565,1.3852293548090413,0.0,0.0,1.3148531480956882,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.1176470588235294,0.0,2.0167421067257405,0.0,1.6479585002658956,2.168256851966308,1,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.6470588235294118,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.6470588235294118,1.1656217032607967,1.244398160539701,0.0,0.0,1.6573956243371584,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1,1.8235294117647056,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0.2941176470588235,0.0,1.5503723255828266,1.401517225688844,0.0,0.7928859131524942,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,0.0588235294117647,1.203907816870377,0.3358975579140839,2.024924478930458,1.3930434408444556,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.5882352941176471,0.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0,-0.2352941176470588,1.2009184406709743,0.0,2.033180220024411,0.0,0.0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,1,2.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0.0,0.0,0.0,0.0,1.648308382246541,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0.5294117647058824,1.5899744980285608,1.5827772208951172,0.0,1.4265184788656111,1.919795124713017,1,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0.4117647058823529,0.8388901471096889,2.1108526722980723,0.0,1.8229462996099248,1.5607769680121524,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,-0.5294117647058824,1.83750173513854,1.5777885385172847,0.0,0.0,1.3813919920707816,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1,-0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,0.1764705882352941,0.0,0.0,2.15940102504784,0.0,0.0,1,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.0588235294117647,0.0,0.7489560951925592,2.950718900919848,1.8113588293253835,2.3924328270876623,1,0.5,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,1.8235294117647056,0.0,1.070680088297711,0.0,1.662579168023446,0.0,0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,-0.0588235294117647,1.7145787203104372,1.6926131223039604,0.0,1.9069729140108909,0.0,1,0.5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.5294117647058824,2.1239978539891933,0.0,0.9218233423019256,0.0,0.0,1,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,-0.2352941176470588,1.271805878147568,0.1679487789570419,0.0,0.0,1.48683284414146,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,-1.588235294117647,0.0,0.0,0.0,0.0,0.0,1,2.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.1764705882352941,0.8014973444683071,1.5792243878778047,0.0,0.82623465712856,0.0,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.8235294117647058,0.0,1.3445348678256313,0.0,1.3380695478836415,1.6200458888731155,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,0.1176470588235294,0.0,0.0,0.0,1.5513383986613238,1.9657077432824743,0,0.5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0,0.0,0.0,1.9747092738084853,0.5714440358797147,1.848119205863312,0.4333934776341722,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.0588235294117645,1.2400049928324772,1.5862787105947354,0.0,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,0.1176470588235294,0.1854490234153689,1.608834414960295,0.2210647294575037,1.3997289143311524,1.976409118652519,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.5294117647058824,0.0,0.0,0.884258917830015,1.5912295300160546,1.1963282728031306,0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.4705882352941176,1.9212054387895727,0.0,1.0265928122321035,0.0,0.1866524112389433,1,3.0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.0588235294117647,0.0,1.5491598182792825,0.0,0.0,1.4437022008482048,0,0.5,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,-0.1176470588235294,0.0,0.0,2.089329427482967,0.9486600070956904,0.8443337464867926,1,0.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.3529411764705882,1.7538620480911846,1.2486367328311447,1.9179480942721947,0.2754115523761867,0.5239995654055677,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.5882352941176471,0.4793787713240882,0.0,2.291144623570494,1.4196498191095732,0.0,1,3.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,-0.0588235294117647,1.791436804447614,0.9960600941586246,0.0,0.7102593820841355,0.3733048224778867,0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
1,-0.5294117647058824,0.0,0.0,0.0,0.0,0.0,1,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0,1.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0,0.3529411764705882,0.0,1.8263107845237168,0.0,1.8218988451677856,0.7292305501170816,0,2.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0.5294117647058824,0.1854490234153689,1.593133449791406,0.4421294589150075,0.0,1.0934062777324662,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,-1.411764705882353,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,-0.2352941176470588,0.0,0.832051221042958,0.0,1.1714333223484883,1.7073478553372048,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0,0.1176470588235294,0.0,0.91133453984985,0.0,2.1170935794823014,1.7490613994469686,1,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1,1.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0,-0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1.5294117647058822,1.9762235839941205,0.0,0.0,0.0,0.55995723371683,1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0,0.3529411764705882,1.763578487452316,0.0,1.803859749472954,0.0,0.0,1,0.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
